time,GenPCal
2021-11-02 11:58:08.993,9527.08
2021-11-02 11:58:11.993,9549.66
2021-11-02 11:58:14.973,9526.37
2021-11-02 11:58:18.453,9534.85
2021-11-02 11:58:21.573,9525.73
2021-11-02 11:58:24.717,9547.3
2021-11-02 11:58:27.913,9523.54
2021-11-02 11:58:30.993,9541.42
2021-11-02 11:58:33.993,9529.97
2021-11-02 12:02:26.637,9520.44
2021-11-02 12:02:29.677,9538.91
2021-11-02 12:02:33.137,9525.15
2021-11-02 12:02:36.317,9547.62
2021-11-02 12:02:39.417,9522.84
2021-11-02 12:02:42.577,9541.55
2021-11-02 12:02:45.677,9532.73
2021-11-02 12:02:48.677,9521.66
2021-11-02 12:02:51.677,9552.22
2021-11-02 12:02:55.097,9528.2
2021-11-02 12:02:58.237,9541.56
2021-11-02 12:03:01.317,9522.63
2021-11-02 12:03:04.517,9541.68
2021-11-02 12:03:07.657,9536.9
2021-11-02 12:03:10.677,9526.88
2021-11-02 12:03:13.657,9541.94
2021-11-02 12:03:16.677,9520.93
2021-11-02 12:03:20.097,9548.1
2021-11-02 12:03:23.197,9525.03
2021-11-02 12:03:26.337,9540.09
2021-11-02 12:03:29.517,9528.02
2021-11-02 12:03:32.577,9526.35
2021-11-02 12:03:35.677,9550.34
2021-11-02 12:03:38.677,9524.76
2021-11-02 12:03:41.677,9539.9
2021-11-02 12:03:45.097,9522.88
2021-11-02 12:03:48.257,9539.82
2021-11-02 12:03:51.397,9540.32
2021-11-02 12:03:54.497,9530.54
2021-11-02 12:03:57.597,9533.68
2021-11-02 12:04:00.677,9528.81
2021-11-02 12:04:03.657,9547.63
2021-11-02 12:04:07.057,9549.93
2021-11-02 12:04:10.157,9538.95
2021-11-02 12:04:13.257,9528.02
2021-11-02 12:04:16.357,9538.61
2021-11-02 12:04:19.477,9547.06
2021-11-02 12:04:22.597,9521.84
2021-11-02 12:04:25.657,9541.65
2021-11-02 12:04:28.657,9536.99
2021-11-02 12:04:31.677,9523.63
2021-11-02 12:04:35.157,9528.72
2021-11-02 12:04:38.277,9525.05
2021-11-02 12:04:41.377,9540.4
2021-11-02 12:04:44.477,9520.28
2021-11-02 12:04:47.597,9548.87
2021-11-02 12:04:50.677,9521.78
2021-11-02 12:04:53.677,9534.33
2021-11-02 12:04:56.677,9541.54
2021-11-02 12:05:00.057,9525.91
2021-11-02 12:05:03.277,9540.54
2021-11-02 12:05:06.397,9528.43
2021-11-02 12:05:09.537,9544.52
2021-11-02 12:05:12.657,9525.42
2021-11-02 12:05:15.677,9543.1
2021-11-02 12:05:18.687,9527.71
2021-11-02 12:05:21.657,9526.88
2021-11-02 12:05:25.097,9521.81
2021-11-02 12:05:28.277,9526.72
2021-11-02 12:05:31.377,9526.03
2021-11-02 12:05:34.517,9521.52
2021-11-02 12:05:37.597,9534.28
2021-11-02 12:05:40.663,9532.82
2021-11-02 12:05:43.657,9526.71
2021-11-02 12:05:46.657,9550.87
2021-11-02 12:05:49.657,9528.06
2021-11-02 12:05:53.077,9544.47
2021-11-02 12:05:56.157,9523.77
2021-11-02 12:05:59.257,9533.98
2021-11-02 12:06:02.417,9549.64
2021-11-02 12:06:05.517,9527.23
2021-11-02 12:06:08.657,9536.38
2021-11-02 12:06:11.657,9529.33
2021-11-02 12:06:14.657,9530.52
2021-11-02 12:06:17.657,9549.23
2021-11-02 12:06:21.077,9523.18
2021-11-02 12:06:24.277,9544.07
2021-11-02 12:06:27.477,9525.07
2021-11-02 12:06:30.577,9545.77
2021-11-02 12:06:33.657,9528.21
2021-11-02 12:06:36.657,9524.57
2021-11-02 12:06:39.657,9540.07
2021-11-02 12:06:43.057,9535.01
2021-11-02 12:06:46.197,9551.03
2021-11-02 12:06:49.297,9522.46
2021-11-02 12:06:52.397,9536.12
2021-11-02 12:06:55.497,9534.07
2021-11-02 12:06:58.597,9526.62
2021-11-02 12:07:01.657,9546.79
2021-11-02 12:07:04.657,9536.69
2021-11-02 12:07:07.657,9525.01
2021-11-02 12:07:11.077,9528.09
2021-11-02 12:07:14.197,9542.93
2021-11-02 12:07:17.337,9535.42
2021-11-02 12:07:20.457,9520.36
2021-11-02 12:07:23.537,9541.41
2021-11-02 12:07:26.657,9524.86
2021-11-02 12:07:29.657,9548.85
2021-11-02 12:07:32.657,9542.6
2021-11-02 12:07:36.057,9522.24
2021-11-02 12:07:39.157,9538.32
2021-11-02 12:07:42.257,9524.38
2021-11-02 12:07:45.377,9552.2
2021-11-02 12:07:48.457,9527.22
2021-11-02 12:07:51.597,9532.71
2021-11-02 12:07:54.657,9532.01
2021-11-02 12:07:57.657,9530.18
2021-11-02 12:08:00.657,9550.54
2021-11-02 12:08:04.057,9542.68
2021-11-02 12:08:07.137,9538.01
2021-11-02 12:08:10.197,9529.41
2021-11-02 12:08:13.277,9542.76
2021-11-02 12:08:16.397,9536.52
2021-11-02 12:08:19.477,9525.08
2021-11-02 12:08:22.577,9544.03
2021-11-02 12:08:25.657,9529.66
2021-11-02 12:08:28.657,9528.71
2021-11-02 12:08:31.657,9551.73
2021-11-02 12:08:34.657,9524.68
2021-11-02 12:08:38.117,9535.1
2021-11-02 12:08:41.217,9524.66
2021-11-02 12:08:44.337,9537.74
2021-11-02 12:08:47.437,9540.57
2021-11-02 12:08:50.537,9524.87
2021-11-02 12:08:53.637,9532.81
2021-11-02 12:08:56.657,9526.71
2021-11-02 12:08:59.657,9548.89
2021-11-02 12:09:02.657,9544.3
2021-11-02 12:09:06.097,9533.63
2021-11-02 12:09:09.257,9531.34
2021-11-02 12:09:12.417,9533.41
2021-11-02 12:09:15.557,9550.84
2021-11-02 12:09:18.657,9521.53
2021-11-02 12:09:21.657,9542.09
2021-11-02 12:09:24.677,9522.7
2021-11-02 12:09:28.137,9544.54
2021-11-02 12:09:31.237,9538.86
2021-11-02 12:09:34.357,9532.19
2021-11-02 12:09:37.517,9529.92
2021-11-02 12:09:40.617,9538.31
2021-11-02 12:09:43.657,9538.38
2021-11-02 12:09:46.657,9521.41
2021-11-02 12:09:49.657,9529.75
2021-11-02 12:09:52.657,9544.42
2021-11-02 12:09:56.097,9537.68
2021-11-02 12:09:59.277,9534.03
2021-11-02 12:10:02.377,9522.34
2021-11-02 12:10:05.517,9543.93
2021-11-02 12:10:08.617,9523.77
2021-11-02 12:10:11.657,9551.32
2021-11-02 12:10:14.657,9540.38
2021-11-02 12:10:17.657,9523.5
2021-11-02 12:10:21.057,9540.1
2021-11-02 12:10:24.257,9526.33
2021-11-02 12:10:27.377,9549.4
2021-11-02 12:10:30.477,9520.72
2021-11-02 12:10:33.577,9538.27
2021-11-02 12:10:36.657,9537.26
2021-11-02 12:10:39.657,9522.46
2021-11-02 12:10:42.657,9536.87
2021-11-02 12:10:45.657,9550.6
2021-11-02 12:10:49.097,9521.46
2021-11-02 12:10:52.237,9542.92
2021-11-02 12:10:55.357,9521.13
2021-11-02 12:10:58.617,9547.72
2021-11-02 12:11:01.657,9521.45
2021-11-02 12:11:04.657,9540.62
2021-11-02 12:11:07.657,9532.1
2021-11-02 12:11:11.117,9533.06
2021-11-02 12:11:14.217,9536.56
2021-11-02 12:11:17.317,9532.58
2021-11-02 12:11:20.397,9544.11
2021-11-02 12:11:23.557,9523.95
2021-11-02 12:11:26.657,9547.87
2021-11-02 12:11:29.657,9532.73
2021-11-02 12:11:32.657,9523.49
2021-11-02 12:11:35.657,9544.28
2021-11-02 12:11:39.057,9524.75
2021-11-02 12:11:42.137,9546.1
2021-11-02 12:11:45.237,9541.06
2021-11-02 12:11:48.337,9526.51
2021-11-02 12:11:51.417,9535.41
2021-11-02 12:11:54.537,9521.68
2021-11-02 12:11:57.657,9547.96
2021-11-02 12:12:00.637,9534.9
2021-11-02 12:12:03.657,9520.18
2021-11-02 12:12:06.657,9538.41
2021-11-02 12:12:10.113,9522.16
2021-11-02 12:12:13.217,9547.58
2021-11-02 12:12:16.317,9524.66
2021-11-02 12:12:19.417,9538.58
2021-11-02 12:12:22.617,9531.65
2021-11-02 12:12:25.653,9522.33
2021-11-02 12:12:28.657,9542.11
2021-11-02 12:12:31.657,9546.12
2021-11-02 12:12:35.097,9539.7
2021-11-02 12:12:38.253,9523.99
2021-11-02 12:12:41.357,9540.39
2021-11-02 12:12:44.497,9538.94
2021-11-02 12:12:47.617,9523.72
2021-11-02 12:12:50.657,9540.48
2021-11-02 12:12:53.653,9539.5
2021-11-02 12:12:56.653,9521.56
2021-11-02 12:13:00.077,9535.48
2021-11-02 12:13:03.233,9534.29
2021-11-02 12:13:06.357,9535.59
2021-11-02 12:13:09.457,9528.76
2021-11-02 12:13:12.557,9542.43
2021-11-02 12:13:15.653,9522.61
2021-11-02 12:13:18.657,9542.77
2021-11-02 12:13:21.657,9525.1
2021-11-02 12:13:25.077,9522.09
2021-11-02 12:13:28.177,9542.47
2021-11-02 12:13:31.277,9538.65
2021-11-02 12:13:34.377,9538.87
2021-11-02 12:13:37.477,9530.57
2021-11-02 12:13:40.577,9544.7
2021-11-02 12:13:43.653,9522.09
2021-11-02 12:13:46.657,9534.01
2021-11-02 12:13:49.657,9543.47
2021-11-02 12:13:52.657,9529.45
2021-11-02 12:13:56.093,9550.21
2021-11-02 12:13:59.173,9526.74
2021-11-02 12:14:02.277,9538.43
2021-11-02 12:14:05.377,9524.86
2021-11-02 12:14:08.493,9541.82
2021-11-02 12:14:11.593,9543.75
2021-11-02 12:14:14.653,9521.39
2021-11-02 12:14:17.653,9531.43
2021-11-02 12:14:20.653,9541.06
2021-11-02 12:14:24.077,9525.09
2021-11-02 12:14:27.193,9549.07
2021-11-02 12:14:30.333,9522.63
2021-11-02 12:14:33.453,9544.13
2021-11-02 12:14:36.577,9528.64
2021-11-02 12:14:39.657,9535.85
2021-11-02 12:14:42.653,9533.77
2021-11-02 12:14:45.653,9530.95
2021-11-02 12:14:48.653,9540.68
2021-11-02 12:14:52.057,9523.98
2021-11-02 12:14:55.213,9552.0
2021-11-02 12:14:58.337,9524.03
2021-11-02 12:15:01.433,9540.62
2021-11-02 12:15:04.513,9533.81
2021-11-02 12:15:07.613,9526.49
2021-11-02 12:15:10.657,9550.29
2021-11-02 12:15:13.633,9540.77
2021-11-02 12:15:16.653,9521.65
2021-11-02 12:15:20.057,9528.08
2021-11-02 12:15:23.133,9529.15
2021-11-02 12:15:26.293,9551.74
2021-11-02 12:15:29.397,9529.89
2021-11-02 12:15:32.513,9537.87
2021-11-02 12:15:35.613,9524.22
2021-11-02 12:15:38.653,9539.0
2021-11-02 12:15:41.653,9544.26
2021-11-02 12:15:44.657,9523.32
2021-11-02 12:15:48.113,9542.81
2021-11-02 12:15:51.213,9522.14
2021-11-02 12:15:54.413,9549.54
2021-11-02 12:15:57.533,9523.36
2021-11-02 12:16:00.637,9541.05
2021-11-02 12:16:03.653,9531.95
2021-11-02 12:16:06.653,9521.82
2021-11-02 12:16:09.653,9546.8
2021-11-02 12:16:13.077,9521.19
2021-11-02 12:16:16.153,9542.54
2021-11-02 12:16:19.293,9530.12
2021-11-02 12:16:22.373,9526.69
2021-11-02 12:16:25.473,9550.11
2021-11-02 12:16:28.573,9522.08
2021-11-02 12:16:31.653,9542.68
2021-11-02 12:16:34.653,9528.32
2021-11-02 12:16:37.653,9527.55
2021-11-02 12:16:41.153,9531.45
2021-11-02 12:16:44.253,9531.11
2021-11-02 12:16:47.353,9538.5
2021-11-02 12:16:50.433,9522.26
2021-11-02 12:16:53.653,9544.92
2021-11-02 12:16:57.193,9522.61
2021-11-02 12:17:00.293,9539.58
2021-11-02 12:17:03.413,9525.26
2021-11-02 12:17:06.493,9545.09
2021-11-02 12:17:09.653,9537.86
2021-11-02 12:17:12.653,9523.04
2021-11-02 12:17:15.653,9541.64
2021-11-02 12:17:19.093,9522.44
2021-11-02 12:17:22.193,9550.84
2021-11-02 12:17:25.293,9523.6
2021-11-02 12:17:28.633,9535.77
2021-11-02 12:17:31.653,9522.98
2021-11-02 12:17:34.653,9534.36
2021-11-02 12:17:38.233,9530.89
2021-11-02 12:17:41.313,9530.38
2021-11-02 12:17:44.593,9523.38
2021-11-02 12:17:47.653,9549.37
2021-11-02 12:17:51.033,9526.3
2021-11-02 12:17:54.313,9544.19
2021-11-02 12:17:57.553,9524.57
2021-11-02 12:18:00.653,9547.84
2021-11-02 12:18:03.653,9534.85
2021-11-02 12:18:07.133,9542.37
2021-11-02 12:18:10.577,9532.56
2021-11-02 12:18:13.653,9550.31
2021-11-02 12:18:17.173,9521.88
2021-11-02 12:18:20.453,9535.56
2021-11-02 12:18:23.553,9529.33
2021-11-02 12:18:26.633,9550.6
2021-11-02 12:18:30.293,9539.15
2021-11-02 12:18:33.553,9523.02
2021-11-02 12:18:36.653,9548.74
2021-11-02 12:18:40.153,9530.32
2021-11-02 12:18:43.633,9524.34
2021-11-02 12:18:47.113,9550.81
2021-11-02 12:18:50.593,9528.5
2021-11-02 12:18:53.653,9545.37
2021-11-02 12:18:57.293,9536.26
2021-11-02 12:19:00.653,9530.32
2021-11-02 12:19:04.193,9537.84
2021-11-02 12:19:07.653,9547.07
2021-11-02 12:19:11.113,9520.95
2021-11-02 12:19:14.393,9536.7
2021-11-02 12:19:17.653,9529.98
2021-11-02 12:19:21.273,9525.19
2021-11-02 12:19:24.653,9542.88
2021-11-02 12:19:28.253,9546.72
2021-11-02 12:19:31.533,9523.35
2021-11-02 12:19:34.653,9542.38
2021-11-02 12:19:38.293,9539.69
2021-11-02 12:19:41.633,9529.15
2021-11-02 12:19:44.633,9529.42
2021-11-02 12:19:48.233,9523.08
2021-11-02 12:19:51.433,9547.28
2021-11-02 12:19:54.653,9538.04
2021-11-02 12:19:57.633,9520.79
2021-11-02 12:20:01.073,9537.14
2021-11-02 12:20:04.333,9540.51
2021-11-02 12:20:07.593,9526.49
2021-11-02 12:20:11.253,9539.47
2021-11-02 12:20:14.653,9537.04
2021-11-02 12:20:18.653,9542.53
2021-11-02 12:20:22.293,9546.05
2021-11-02 12:20:26.113,9528.76
2021-11-02 12:20:29.653,9524.91
2021-11-02 12:20:33.213,9538.27
2021-11-02 12:20:36.633,9541.93
2021-11-02 12:20:40.353,9550.9
2021-11-02 12:20:43.633,9521.69
2021-11-02 12:20:47.377,9530.57
2021-11-02 12:20:50.653,9537.65
2021-11-02 12:20:54.433,9519.31
2021-11-02 12:20:57.653,9535.05
2021-11-02 12:21:01.173,9548.66
2021-11-02 12:21:04.633,9522.89
2021-11-02 12:21:08.217,9530.27
2021-11-02 12:21:11.730,9548.17
2021-11-02 12:21:15.293,9533.01
2021-11-02 12:21:19.140,9531.92
2021-11-02 12:21:22.643,9529.96
2021-11-02 12:21:26.520,9522.98
2021-11-02 12:21:30.177,9527.52
2021-11-02 12:21:33.770,9538.82
2021-11-02 12:21:37.353,9548.61
2021-11-02 12:21:40.633,9520.21
2021-11-02 12:21:44.413,9523.69
2021-11-02 12:21:47.653,9548.23
2021-11-02 12:21:51.313,9535.73
2021-11-02 12:21:54.653,9523.0
2021-11-02 12:21:58.153,9549.26
2021-11-02 12:22:01.653,9530.51
2021-11-02 12:22:05.033,9521.94
2021-11-02 12:22:08.493,9537.72
2021-11-02 12:22:11.653,9524.63
2021-11-02 12:22:15.053,9536.1
2021-11-02 12:22:18.553,9551.0
2021-11-02 12:22:21.653,9525.83
2021-11-02 12:22:25.073,9539.68
2021-11-02 12:22:28.433,9527.03
2021-11-02 12:22:31.653,9543.87
2021-11-02 12:22:34.653,9523.39
2021-11-02 12:22:38.073,9544.03
2021-11-02 12:22:41.353,9524.47
2021-11-02 12:22:44.633,9542.78
2021-11-02 12:22:47.653,9522.53
2021-11-02 12:22:51.653,9537.72
2021-11-02 12:22:55.253,9522.66
2021-11-02 12:22:58.633,9532.63
2021-11-02 12:23:02.453,9541.49
2021-11-02 12:23:06.153,9540.83
2021-11-02 12:23:09.613,9526.65
2021-11-02 12:23:12.633,9549.53
2021-11-02 12:23:16.173,9538.16
2021-11-02 12:23:19.313,9529.95
2021-11-02 12:23:22.653,9550.63
2021-11-02 12:23:26.073,9523.08
2021-11-02 12:23:29.353,9535.87
2021-11-02 12:23:32.653,9532.56
2021-11-02 12:23:36.053,9537.32
2021-11-02 12:23:39.153,9535.57
2021-11-02 12:23:42.493,9522.35
2021-11-02 12:23:45.553,9543.12
2021-11-02 12:23:48.633,9548.06
2021-11-02 12:23:52.173,9531.54
2021-11-02 12:23:55.413,9522.43
2021-11-02 12:23:58.653,9549.83
2021-11-02 12:24:01.653,9479.94
2021-11-02 12:24:05.373,9370.67
2021-11-02 12:24:08.653,9286.02
2021-11-02 12:24:12.093,9183.62
2021-11-02 12:24:15.533,9052.16
2021-11-02 12:24:19.113,8945.46
2021-11-02 12:24:22.413,8876.25
2021-11-02 12:24:25.653,8738.23
2021-11-02 12:24:29.353,8621.23
2021-11-02 12:24:32.653,8570.72
2021-11-02 12:24:36.193,8504.55
2021-11-02 12:24:39.373,8515.0
2021-11-02 12:24:42.653,8530.22
2021-11-02 12:24:45.653,8521.58
2021-11-02 12:24:49.353,8527.59
2021-11-02 12:24:52.513,8506.76
2021-11-02 12:24:55.653,8501.97
2021-11-02 12:24:59.137,8518.77
2021-11-02 12:25:02.233,8508.09
2021-11-02 12:25:05.633,8502.51
2021-11-02 12:25:08.633,8520.41
2021-11-02 12:25:12.213,8506.97
2021-11-02 12:25:15.633,8514.97
2021-11-02 12:25:19.393,8511.88
2021-11-02 12:25:22.633,8522.96
2021-11-02 12:25:26.533,8519.58
2021-11-02 12:25:30.133,8506.35
2021-11-02 12:25:33.533,8520.83
2021-11-02 12:25:37.033,8502.71
2021-11-02 12:25:40.333,8504.04
2021-11-02 12:25:43.633,8523.21
2021-11-02 12:25:47.033,8507.91
2021-11-02 12:25:50.533,8507.03
2021-11-02 12:25:53.633,8520.08
2021-11-02 12:25:57.133,8502.84
2021-11-02 12:26:00.593,8519.81
2021-11-02 12:26:03.633,8501.45
2021-11-02 12:26:07.053,8526.65
2021-11-02 12:26:10.533,8510.81
2021-11-02 12:26:13.593,8519.72
2021-11-02 12:26:16.633,8501.77
2021-11-02 12:26:20.053,8514.52
2021-11-02 12:26:23.333,8518.13
2021-11-02 12:26:26.613,8504.28
2021-11-02 12:26:29.633,8502.38
2021-11-02 12:26:32.633,8529.49
2021-11-02 12:26:36.193,8507.83
2021-11-02 12:26:39.313,8514.24
2021-11-02 12:26:42.613,8524.12
2021-11-02 12:26:46.033,8515.85
2021-11-02 12:26:49.453,8516.36
2021-11-02 12:26:52.633,8511.08
2021-11-02 12:26:55.633,8526.91
2021-11-02 12:26:59.173,8517.64
2021-11-02 12:27:02.513,8512.65
2021-11-02 12:27:05.633,8503.29
2021-11-02 12:27:08.633,8526.75
2021-11-02 12:27:11.633,8507.76
2021-11-02 12:27:15.253,8502.61
2021-11-02 12:27:18.633,8525.42
2021-11-02 12:27:21.633,8508.72
2021-11-02 12:27:25.413,8517.14
2021-11-02 12:27:28.573,8502.03
2021-11-02 12:27:31.653,8528.87
2021-11-02 12:27:34.633,8508.54
2021-11-02 12:27:37.633,8508.02
2021-11-02 12:27:41.053,8505.67
2021-11-02 12:27:44.153,8510.52
2021-11-02 12:27:47.333,8520.62
2021-11-02 12:27:50.613,8506.13
2021-11-02 12:27:53.633,8518.36
2021-11-02 12:27:57.353,8516.85
2021-11-02 12:28:00.633,8500.84
2021-11-02 12:28:04.073,8512.44
2021-11-02 12:28:07.413,8525.7
2021-11-02 12:28:10.513,8519.68
2021-11-02 12:28:13.633,8499.43
2021-11-02 12:28:16.633,8510.96
2021-11-02 12:28:20.190,8516.05
2021-11-02 12:28:23.513,8509.76
2021-11-02 12:28:26.633,8502.75
2021-11-02 12:28:30.333,8505.47
2021-11-02 12:28:33.633,8529.84
2021-11-02 12:28:37.193,8511.78
2021-11-02 12:28:40.273,8512.42
2021-11-02 12:28:43.433,8514.97
2021-11-02 12:28:46.633,8515.89
2021-11-02 12:28:49.630,8499.1
2021-11-02 12:28:52.633,8509.5
2021-11-02 12:28:55.633,8517.52
2021-11-02 12:28:59.153,8529.1
2021-11-02 12:29:02.273,8504.26
2021-11-02 12:29:05.610,8518.43
2021-11-02 12:29:08.590,8516.86
2021-11-02 12:29:12.593,8517.8
2021-11-02 12:29:15.610,8505.2
2021-11-02 12:29:18.633,8520.07
2021-11-02 12:29:21.633,8511.06
2021-11-02 12:29:25.093,8521.82
2021-11-02 12:29:28.230,8511.14
2021-11-02 12:29:31.593,8520.62
2021-11-02 12:29:34.633,8503.02
2021-11-02 12:29:37.633,8515.39
2021-11-02 12:29:41.473,8511.3
2021-11-02 12:29:44.630,8510.28
2021-11-02 12:29:48.493,8515.16
2021-11-02 12:29:51.633,8501.73
2021-11-02 12:29:55.250,8512.64
2021-11-02 12:29:58.633,8524.31
2021-11-02 12:30:01.633,8513.4
2021-11-02 12:30:04.630,8505.56
2021-11-02 12:30:08.213,8510.26
2021-11-02 12:30:11.570,8503.82
2021-11-02 12:30:14.630,8520.29
2021-11-02 12:30:18.150,8517.8
2021-11-02 12:30:21.413,8515.62
2021-11-02 12:30:24.630,8501.9
2021-11-02 12:30:28.253,8517.53
2021-11-02 12:30:31.553,8502.32
2021-11-02 12:30:34.630,8530.56
2021-11-02 12:30:37.630,8509.36
2021-11-02 12:30:41.193,8520.27
2021-11-02 12:30:44.393,8503.84
2021-11-02 12:30:47.470,8520.71
2021-11-02 12:30:50.633,8514.48
2021-11-02 12:30:53.633,8505.82
2021-11-02 12:30:57.230,8503.38
2021-11-02 12:31:00.513,8527.09
2021-11-02 12:31:03.633,8502.91
2021-11-02 12:31:07.090,8514.97
2021-11-02 12:31:10.273,8500.66
2021-11-02 12:31:13.413,8530.09
2021-11-02 12:31:16.550,8501.62
2021-11-02 12:31:19.630,8511.77
2021-11-02 12:31:22.630,8516.16
2021-11-02 12:31:25.630,8501.68
2021-11-02 12:31:29.130,8512.45
2021-11-02 12:31:32.310,8508.17
2021-11-02 12:31:35.430,8516.69
2021-11-02 12:31:38.653,8503.73
2021-11-02 12:31:41.633,8532.5
2021-11-02 12:31:44.630,8510.8
2021-11-02 12:31:48.130,8517.58
2021-11-02 12:31:51.250,8509.98
2021-11-02 12:31:54.370,8529.36
2021-11-02 12:31:57.470,8506.85
2021-11-02 12:32:00.570,8508.09
2021-11-02 12:32:03.633,8515.83
2021-11-02 12:32:07.070,8505.45
2021-11-02 12:32:10.430,8508.81
2021-11-02 12:32:13.630,8512.58
2021-11-02 12:32:16.633,8515.1
2021-11-02 12:32:19.633,8501.45
2021-11-02 12:32:22.610,8515.24
2021-11-02 12:32:26.070,8504.31
2021-11-02 12:32:29.190,8513.73
2021-11-02 12:32:32.350,8510.27
2021-11-02 12:32:35.430,8502.8
2021-11-02 12:32:38.610,8531.89
2021-11-02 12:32:41.630,8506.44
2021-11-02 12:32:45.110,8517.72
2021-11-02 12:32:48.350,8501.89
2021-11-02 12:32:51.630,8530.57
2021-11-02 12:32:54.633,8506.79
2021-11-02 12:32:58.070,8512.65
2021-11-02 12:33:01.170,8509.69
2021-11-02 12:33:04.290,8523.65
2021-11-02 12:33:07.410,8500.59
2021-11-02 12:33:10.610,8517.45
2021-11-02 12:33:13.630,8516.09
2021-11-02 12:33:17.010,8527.39
2021-11-02 12:33:20.290,8503.25
2021-11-02 12:33:23.590,8520.97
2021-11-02 12:33:26.610,8502.03
2021-11-02 12:33:29.630,8522.88
2021-11-02 12:33:32.630,8529.15
2021-11-02 12:33:35.630,8508.97
2021-11-02 12:33:39.110,8515.97
2021-11-02 12:33:42.330,8501.47
2021-11-02 12:33:45.630,8524.93
2021-11-02 12:33:48.630,8504.79
2021-11-02 12:33:51.630,8499.44
2021-11-02 12:33:55.090,8515.95
2021-11-02 12:33:58.350,8510.64
2021-11-02 12:34:01.490,8515.91
2021-11-02 12:34:04.630,8516.15
2021-11-02 12:34:07.630,8518.32
2021-11-02 12:34:10.630,8506.42
2021-11-02 12:34:14.030,8530.96
2021-11-02 12:34:17.170,8507.05
2021-11-02 12:34:20.290,8514.74
2021-11-02 12:34:23.410,8507.26
2021-11-02 12:34:26.510,8514.35
2021-11-02 12:34:29.590,8529.95
2021-11-02 12:34:33.070,8501.37
2021-11-02 12:34:36.310,8519.18
2021-11-02 12:34:39.370,8502.2
2021-11-02 12:34:42.630,8529.83
2021-11-02 12:34:45.630,8507.22
2021-11-02 12:34:49.050,8520.46
2021-11-02 12:34:52.330,8508.33
2021-11-02 12:34:55.490,8523.45
2021-11-02 12:34:58.630,8503.27
2021-11-02 12:35:02.190,8519.63
2021-11-02 12:35:05.330,8509.79
2021-11-02 12:35:08.610,8512.43
2021-11-02 12:35:11.630,8504.92
2021-11-02 12:35:15.230,8502.43
2021-11-02 12:35:18.570,8525.15
2021-11-02 12:35:21.630,8501.15
2021-11-02 12:35:25.210,8509.32
2021-11-02 12:35:28.490,8517.23
2021-11-02 12:35:31.630,8518.62
2021-11-02 12:35:34.630,8501.78
2021-11-02 12:35:38.050,8509.0
2021-11-02 12:35:41.430,8529.87
2021-11-02 12:35:44.630,8502.39
2021-11-02 12:35:47.630,8513.49
2021-11-02 12:35:51.010,8516.19
2021-11-02 12:35:54.130,8529.6
2021-11-02 12:35:57.230,8509.94
2021-11-02 12:36:00.370,8502.66
2021-11-02 12:36:03.490,8517.87
2021-11-02 12:36:06.630,8502.43
2021-11-02 12:36:09.630,8530.06
2021-11-02 12:36:12.630,8509.81
2021-11-02 12:36:16.030,8519.34
2021-11-02 12:36:19.150,8509.63
2021-11-02 12:36:22.410,8516.2
2021-11-02 12:36:25.550,8509.68
2021-11-02 12:36:28.630,8512.58
2021-11-02 12:36:31.630,8520.02
2021-11-02 12:36:34.630,8504.73
2021-11-02 12:36:38.010,8507.44
2021-11-02 12:36:41.170,8504.38
2021-11-02 12:36:44.310,8515.33
2021-11-02 12:36:47.410,8515.52
2021-11-02 12:36:50.630,8506.17
2021-11-02 12:36:53.630,8528.88
2021-11-02 12:36:57.210,8499.38
2021-11-02 12:37:00.430,8516.84
2021-11-02 12:37:03.630,8507.79
2021-11-02 12:37:06.630,8531.4
2021-11-02 12:37:10.270,8512.71
2021-11-02 12:37:13.550,8506.08
2021-11-02 12:37:16.610,8512.41
2021-11-02 12:37:19.630,8517.8
2021-11-02 12:37:23.070,8516.62
2021-11-02 12:37:26.150,8501.4
2021-11-02 12:37:29.270,8508.19
2021-11-02 12:37:32.390,8532.4
2021-11-02 12:37:35.490,8501.25
2021-11-02 12:37:38.630,8519.34
2021-11-02 12:37:42.010,8510.11
2021-11-02 12:37:45.270,8530.74
2021-11-02 12:37:48.550,8506.22
2021-11-02 12:37:51.630,8505.9
2021-11-02 12:37:54.630,8515.76
2021-11-02 12:37:58.010,8528.77
2021-11-02 12:38:01.110,8506.04
2021-11-02 12:38:04.210,8504.24
2021-11-02 12:38:07.330,8520.12
2021-11-02 12:38:10.630,8507.63
2021-11-02 12:38:13.630,8530.58
2021-11-02 12:38:16.630,8510.33
2021-11-02 12:38:19.630,8501.88
2021-11-02 12:38:23.170,8508.9
2021-11-02 12:38:26.450,8529.14
2021-11-02 12:38:29.630,8507.31
2021-11-02 12:38:32.630,8500.24
2021-11-02 12:38:36.170,8511.78
2021-11-02 12:38:39.270,8518.09
2021-11-02 12:38:42.470,8500.95
2021-11-02 12:38:45.610,8520.31
2021-11-02 12:38:49.010,8511.77
2021-11-02 12:38:52.110,8513.77
2021-11-02 12:38:55.450,8504.34
2021-11-02 12:38:58.630,8521.39
2021-11-02 12:39:01.630,8506.68
2021-11-02 12:39:05.250,8519.62
2021-11-02 12:39:08.550,8510.35
2021-11-02 12:39:11.610,8517.58
2021-11-02 12:39:15.130,8516.93
2021-11-02 12:39:18.390,8514.46
2021-11-02 12:39:21.610,8505.33
