prediction,original
8524.025,8503.99
8523.48,8529.05
8523.646,8504.79
8523.375,8519.3
8523.402,8503.47
8523.016,8530.44
8523.3545,8521.93
8523.825,8519.51
8524.356,8515.34
8524.72,8524.56
8525.296,8504.37
8525.251,8507.26
8524.923,8521.56
8524.889,8506.04
8524.449,8509.55
8523.948,8503.07
8523.203,8519.17
8522.874,8505.09
8522.275,8518.07
8522.043,8528.98
8522.434,8513.31
8522.674,8505.83
8522.575,8523.46
8522.885,8523.7
8523.457,8513.19
8523.7705,8504.64
8523.638,8533.87
8524.225,8505.29
8524.225,8519.72
8524.449,8516.57
8524.613,8516.46
8524.755,8502.57
8524.375,8518.45
8524.275,8512.83
8524.059,8505.88
8523.62,8511.41
8523.201,8503.83
8522.518,8518.48
8522.239,8506.48
8521.785,8533.72
8522.231,8512.72
8522.483,8510.96
8522.602,8512.42
8522.655,8532.5
8523.375,8510.2
8523.733,8503.15
8523.58,8521.0
8523.723,8502.68
8523.36,8527.73
8523.633,8510.63
8523.642,8519.08
8523.791,8502.47
8523.447,8524.69
8523.6,8500.25
8523.166,8518.49
8523.053,8502.25
8522.552,8524.66
8522.624,8522.81
8522.978,8501.33
8522.757,8515.57
8522.702,8502.76
8522.241,8531.79
8522.6045,8503.89
8522.493,8521.15
8522.735,8504.05
8522.547,8520.67
8522.689,8501.92
8522.374,8515.98
8522.2705,8502.24
8521.8,8512.39
8521.47,8513.5
8521.293,8516.66
8521.317,8527.38
8521.905,8500.44
8521.842,8519.96
8522.125,8502.65
8521.964,8506.52
8521.669,8532.95
8522.212,8512.25
8522.553,8511.67
8522.76,8507.08
8522.711,8533.68
8523.406,8502.92
8523.436,8520.52
8523.739,8504.33
8523.578,8531.67
8524.139,8501.9
8524.045,8513.76
8523.994,8504.33
8523.585,8527.41
8523.81,8522.18
8524.2295,8500.43
8524.0,8521.36
8524.14,8505.97
8523.921,8533.51
8524.481,8502.95
8524.371,8522.3
8524.609,8531.34
8525.355,8518.09
8525.938,8501.16
8525.814,8511.83
8525.572,8509.03
8525.18,8517.54
8524.986,8525.76
8525.213,8511.5
8525.178,8505.05
8524.782,8522.51
8524.809,8523.46
8525.108,8502.44
8524.81,8521.65
8524.874,8515.72
8524.91,8533.67
8525.599,8510.82
8525.846,8517.73
8526.077,8505.4
8525.8545,8531.31
8526.263,8501.72
8525.942,8517.88
8525.816,8508.17
8525.405,8526.17
8525.502,8501.77
8525.04,8519.92
8524.874,8516.37
8524.79,8503.46
8524.272,8525.17
8524.283,8502.73
8523.854,8521.77
8523.861,8524.87
8524.241,8506.04
8524.184,8511.62
8524.033,8515.46
8523.983,8509.86
8523.799,8531.89
8524.292,8503.24
8524.157,8503.7
8523.693,8516.62
8523.466,8523.11
8523.612,8516.17
8523.788,8500.66
8523.389,8513.88
8523.122,8516.3
8523.045,8504.42
8522.637,8528.8
8522.957,8509.46
8523.019,8521.2
8523.332,8508.64
8523.339,8523.45
8523.714,8504.59
8523.637,8520.48
8523.848,8505.67
8523.683,8505.1
8523.23,8502.64
8522.506,8531.56
8522.671,8504.37
8522.413,8518.51
8522.434,8504.11
8522.143,8532.7
8522.681,8502.01
8522.628,8517.42
8522.796,8518.65
8523.076,8501.44
8522.839,8531.88
8523.342,8508.09
8523.473,8501.05
8523.139,8515.88
8523.028,8502.13
8522.504,8529.75
8522.738,8500.42
8522.418,8521.44
8522.547,8511.57
8522.55,8502.73
8522.235,8521.39
8522.336,8530.95
8523.038,8510.1
8523.37,8516.88
8523.746,8506.73
8523.753,8524.75
8524.16,8502.88
8524.013,8505.69
8523.595,8519.77
8523.553,8502.36
8523.098,8529.06
8523.332,8522.18
8523.781,8506.92
8523.833,8519.41
8524.1,8502.92
8523.867,8528.63
8524.213,8508.04
8524.22,8508.35
8524.027,8518.59
8524.0625,8503.73
8523.727,8531.43
8524.14,8503.12
8523.955,8514.41
8523.864,8511.19
8523.701,8506.12
8523.315,8524.38
8523.454,8500.65
8523.064,8512.28
8522.789,8520.95
8522.884,8505.8
8522.674,8524.52
8523.007,8502.09
8522.81,8520.7
8523.013,8508.88
8522.955,8516.56
8523.068,8511.74
8523.091,8502.89
8522.737,8517.66
8522.719,8503.78
8522.359,8531.35
8522.82,8500.11
8522.64,8506.86
8522.297,8517.5
8522.259,8502.39
8521.858,8531.09
8522.296,8504.0
8522.246,8520.57
8522.576,8503.99
8522.466,8509.89
8522.282,8531.11
8522.831,8503.41
8522.837,8521.04
8523.17,8503.17
8523.017,8525.83
8523.378,8529.0
8524.17,8502.63
8524.245,8519.38
8524.516,8504.47
8524.327,8527.12
8524.667,8502.33
8524.43,8513.86
8524.263,8514.71
8524.134,8527.83
8524.535,8508.69
8524.559,8506.21
8524.287,8520.63
8524.34,8503.75
8523.973,8525.12
8524.154,8512.6
8524.196,8501.78
8523.777,8510.3
8523.384,8512.69
8523.065,8506.24
8522.632,8501.9
8521.944,8510.75
8521.445,8520.66
8521.418,8502.32
8521.048,8527.7
8521.408,8511.39
8521.625,8505.95
8521.602,8518.67
8521.849,8516.14
8522.16,8522.62
8522.746,8514.19
8523.19,8506.55
8523.245,8513.86
8523.341,8505.2
8523.107,8532.67
8523.653,8522.28
8524.295,8498.82
8524.134,8519.43
8524.251,8510.55
8524.19,8523.57
8524.486,8502.03
8524.261,8520.48
8524.303,8501.75
8523.87,8521.58
8523.843,8528.1
8524.301,8500.5
8524.094,8516.47
8524.066,8502.91
8523.637,8640.99
8527.957,8712.34
8537.801,8811.12
8554.758,8890.27
8578.867,9016.37
8611.624,9135.7
8653.341,9186.59
8701.485,9333.73
8757.642,9395.33
8819.344,9521.37
8887.173,9539.51
8957.221,9550.7
9026.646,9550.7
9093.03,9542.63
9154.605,9543.98
9210.604,9553.95
9260.997,9557.63
9305.692,9553.92
9344.604,9538.23
9377.471,9552.27
9405.431,9559.65
9429.158,9554.8
9448.85,9567.43
9465.444,9540.88
9478.308,9560.48
9488.902,9538.82
9496.713,9558.77
9503.125,9539.41
9507.588,9554.72
9511.088,9553.36
9513.667,9549.79
9515.426,9561.45
9516.961,9537.31
9517.433,9554.22
9517.799,9555.11
9518.071,9547.81
9517.986,9555.41
9517.9375,9535.66
9517.189,9556.38
9516.787,9540.42
9516.019,9558.86
9515.745,9559.63
9515.776,9534.11
9515.112,9557.24
9514.894,9555.96
9514.862,9556.31
9514.991,9535.23
9514.466,9553.64
9514.258,9536.93
9513.625,9554.63
9513.392,9552.53
9513.299,9554.47
9513.452,9542.14
9513.329,9546.34
9513.212,9556.76
9513.448,9536.66
9513.22,9554.8
9513.323,9533.55
9512.897,9535.98
9512.166,9542.06
9511.44,9551.92
9511.043,9533.63
9510.253,9552.17
9509.929,9560.33
9510.227,9541.73
9510.272,9530.66
9509.798,9540.02
9509.354,9556.63
9509.481,9540.02
9509.409,9539.94
9509.234,9546.19
9509.22,9534.58
9508.867,9555.45
9509.052,9552.97
9509.475,9532.23
9509.319,9535.46
9508.871,9557.32
9508.997,9545.39
9509.031,9548.98
9509.258,9532.34
9509.024,9558.89
9509.383,9531.63
9509.181,9548.2
9509.136,9540.68
9508.982,9556.63
9509.348,9534.4
9509.239,9552.05
9509.466,9532.3
9509.167,9554.17
9509.298,9530.05
9508.853,9544.27
9508.591,9547.97
9508.555,9533.15
9508.124,9556.0
9508.302,9545.33
9508.488,9538.49
9508.45,9534.73
9508.055,9558.49
9508.309,9532.2
9508.09,9549.42
9508.208,9532.97
9507.918,9555.31
9508.196,9533.64
9508.069,9533.66
9507.702,9544.38
9507.5,9540.55
9507.244,9552.29
9507.438,9528.27
9507.077,9542.98
9506.906,9543.5
9506.873,9548.47
9507.07,9534.78
9506.904,9549.86
9507.059,9541.97
9507.142,9539.64
9507.122,9556.25
9507.661,9550.6
9508.249,9530.65
9508.228,9551.61
9508.55,9530.41
9508.302,9545.3
9508.213,9541.12
9508.028,9529.09
9507.479,9550.41
9507.371,9532.0
9506.854,9533.18
9506.262,9549.93
9506.157,9533.67
9505.773,9557.07
9506.097,9529.2
9505.924,9551.81
9506.249,9536.75
9506.335,9551.46
9506.806,9552.5
9507.482,9532.22
9507.57,9530.69
9507.281,9558.52
9507.69,9528.24
9507.386,9547.35
9507.354,9539.67
9507.255,9530.25
9506.746,9547.2
9506.611,9537.75
9506.404,9558.3
9506.846,9528.6
9506.69,9551.27
9506.982,9531.68
9506.787,9547.1
9506.8125,9548.91
9507.111,9531.61
9506.977,9534.15
9506.687,9549.25
9506.797,9533.97
9506.628,9551.9
9506.912,9534.65
9506.886,9548.59
9507.144,9535.07
9507.018,9555.18
9507.392,9529.2
9507.202,9548.59
9507.316,9542.65
9507.362,9535.76
9507.141,9538.47
9506.881,9532.26
9506.46,9553.54
9506.623,9529.42
9506.295,9541.97
9506.115,9540.17
9505.99,9553.3
9506.399,9550.61
9507.013,9529.26
9507.011,9530.59
9506.641,9548.17
9506.637,9543.76
9506.702,9547.67
9506.965,9529.81
9506.777,9530.79
9506.29,9558.28
9506.537,9540.04
9506.596,9548.33
9506.954,9542.75
9507.286,9548.97
9507.81,9548.53
9508.351,9532.94
9508.344,9557.88
9508.828,9530.83
9508.696,9551.43
9508.929,9530.19
9508.652,9550.54
9508.749,9547.38
9508.906,9534.62
9508.694,9557.7
9509.107,9535.54
9509.1,9543.21
9509.075,9532.64
9508.647,9529.87
9507.912,9548.42
9507.614,9549.46
9507.702,9529.0
9507.315,9537.84
9506.974,9534.03
9506.461,9542.25
9506.182,9535.64
9505.843,9533.16
9505.396,9556.83
9505.692,9529.11
9505.508,9545.72
9505.636,9544.76
9505.898,9545.7
9506.261,9537.15
9506.376,9544.84
9506.621,9532.19
9506.466,9556.47
9506.928,9531.8
9506.889,9532.52
9506.639,9558.98
9507.118,9531.78
9507.039,9540.48
9507.007,9532.16
9506.639,9556.6
9506.912,9531.36
9506.77,9549.24
9507.004,9528.37
9506.74,9558.69
9507.21,9532.44
9507.1875,9549.19
9507.415,9533.3
9507.25,9558.15
9507.742,9527.96
9507.558,9550.7
9507.769,9534.38
9507.65,9533.5
9507.271,9539.22
9506.959,9547.51
9506.973,9533.68
9506.727,9549.69
9506.904,9550.33
9507.349,9529.2
9507.247,9545.91
9507.32,9538.18
9507.241,9551.29
9507.516,9528.88
9507.242,9544.24
9507.15,9544.41
9507.224,9556.8
9507.771,9527.36
9507.577,9549.9
9507.721,9532.71
9507.477,9556.47
9507.89,9531.11
9507.822,9549.13
9508.079,9532.53
9507.913,9556.49
9508.352,9531.07
9508.194,9549.12
9508.331,9532.4
9508.05,9557.6
9508.396,9552.45
9508.903,9527.63
9508.676,9534.37
9508.311,9557.74
9508.683,9527.05
9508.332,9535.96
9507.894,9539.29
9507.453,9548.34
9507.338,9537.34
9507.063,9543.44
9506.926,9539.98
9506.772,9533.17
9506.381,9550.26
9506.479,9530.54
9506.13,9546.18
9506.097,9531.81
9505.762,9543.64
9505.654,9554.67
9506.092,9528.82
9505.98,9540.85
9505.984,9540.12
9505.9795,9537.03
9505.839,9557.61
9506.368,9538.35
9506.605,9544.19
9506.946,9541.68
9507.228,9537.13
9507.309,9554.45
9507.864,9529.38
9507.827,9549.09
9508.1045,9530.61
9507.894,9535.58
9507.499,9557.55
9507.746,9527.15
9507.342,9548.48
9507.329,9535.42
9507.088,9543.54
9506.978,9545.54
9507.006,9538.0
9506.876,9549.16
9507.056,9534.12
9506.874,9530.6
9506.383,9556.31
9506.615,9530.45
9506.448,9534.66
9506.142,9535.88
9505.749,9545.41
9505.6455,9557.05
9506.123,9530.09
9506.0625,9545.84
9506.247,9529.97
9506.0205,9543.95
9506.066,9555.55
9506.674,9536.37
9506.941,9548.74
9507.37,9532.82
9507.351,9549.43
9507.642,9547.83
9508.046,9538.57
9508.193,9544.52
9508.423,9529.07
9508.113,9543.86
9507.971,9551.73
9508.243,9535.87
9508.163,9548.41
9508.319,9536.05
9508.156,9555.82
9508.546,9535.89
9508.595,9533.84
9508.386,9549.65
9508.501,9532.74
9508.192,9547.66
9508.155,9547.8
9508.32,9528.32
9507.96,9550.24
9508.022,9531.0
9507.715,9558.03
9508.105,9528.52
9507.859,9541.3
9507.661,9537.44
9507.365,9530.21
9506.736,9534.06
9506.102,9548.71
9505.948,9531.62
9505.518,9552.64
9505.664,9549.83
9506.126,9539.26
9506.422,9545.74
9506.82,9529.56
9506.669,9557.89
9507.185,9537.99
9507.374,9535.71
9507.264,9528.93
9506.806,9555.1
9507.04,9549.48
9507.512,9551.37
9508.212,9528.78
9508.222,9531.99
9507.866,9556.17
9508.121,9536.06
9508.052,9537.37
9507.878,9555.58
9508.261,9527.59
9508.007,9544.12
9507.976,1511.85
9210.246,1515.58
8726.949,1516.37
8125.0176,1514.3299999999997
7457.6772,1515.67
6767.731,1512.96
6087.499,1516.31
5440.2036,1517.12
4841.0464,1515.67
4298.7285,1514.0
3817.057,1516.96
3396.3796,1514.6700000000003
3034.312,1516.64
2726.9492,1512.0299999999997
2469.123,1515.79
2255.5574,1515.56
2080.7004,1513.89
1939.2015,1515.72
1826.1296,1514.63
1736.9082,1513.18
1667.4174,1516.0
1614.2258,1514.35
1574.1886,1516.29
1544.7622,1517.14
1523.7703,1512.32
1509.2302,1515.26
1499.7769,1515.95
1494.1951,1514.89
1491.4491,1515.09
1490.757,1514.66
1491.4563,1513.74
1493.0319,1515.09
1495.1947,1516.4399999999998
1497.7377,1513.7100000000003
1500.3535,1511.39
1502.8168,1515.0500000000002
1505.2301,1514.99
1507.5107,1514.47
1509.5839,1515.76
1511.4915,1514.88
1513.2292,1515.4
1514.7793,1513.79
1516.0757,1513.65
1517.1414,1516.35
1518.1062,1512.9
1518.8772,1512.0299999999997
1519.4286,1515.15
1519.919,1513.8999999999999
1520.3184,1515.55
1520.6859,1515.52
1521.026,1513.42
1521.0171,1515.63
1521.0613,1514.4
1521.0796,1516.6
1521.1619,1514.0200000000002
1521.1918,1511.54
1521.1198,1516.03
1521.1125,1516.15
1521.1539,1513.65
1521.1063,1514.04
1521.0111,1516.21
1520.9601,1512.0999999999997
1520.8077,1513.65
1520.6321,1515.71
1520.5374,1513.5399999999997
1520.4365,1516.48
1520.4445,1511.97
1520.353,1513.24
1520.2705,1513.81
1520.1813,1516.57
1520.2148,1514.6700000000003
1520.2261,1511.27
1520.1389,1515.03
1520.0967,1514.41
1520.0758,1513.6
1520.0348,1515.03
1519.9714,1514.91
1519.902,1512.38
1519.7314,1511.54
1519.4851,1514.2
1519.2715,1514.5000000000002
1519.108,1514.7
1518.9905,1515.7700000000002
1518.9539,1514.34
1518.9105,1512.28
1518.7981,1512.62
1518.6548,1515.8
1518.6049,1514.48
1518.5948,1516.02
1518.6484,1511.57
1518.6072,1514.24
1518.5764,1516.33
1518.6134,1511.8599999999997
1518.5243,1514.61
1518.4658,1517.03
1518.5096,1513.21
1518.5077,1516.61
1518.5942,1513.62
1518.6495,1516.82
1518.8151,1511.93
1518.8635,1516.0
1518.9484,1514.45
1519.0249,1516.26
1519.1503,1514.44
1519.2219,1513.04
1519.2032,1511.54
1519.0287,1515.63
1518.8971,1513.4
1518.7473,1515.34
1518.6582,1514.0899999999997
1518.5645,1510.4
1518.3611,1514.69
1518.2048,1516.26
1518.1304,1513.11
1518.0343,1515.39
1517.9921,1512.08
1517.8685,1512.56
1517.7163,1516.7300000000002
1517.6813,1513.6
1517.626,1514.52
1517.6208,1512.47
1517.5382,1511.29
1517.372,1514.72
1517.2435,1514.29
1517.1373,1515.66
1517.111,1514.27
1517.1158,1511.03
1517.0078,1514.69
1516.9723,1516.59
1517.0654,1513.44
1517.1233,1513.41
1517.1396,1516.4
1517.248,1513.42
1517.2908,1515.1199999999997
1517.3665,1511.82
1517.3309,1515.45
1517.31,1513.2
1517.1987,1514.11
1517.0875,1516.06
1517.031,1511.03
1516.8463,1513.11
1516.6514,1514.35
1516.5223,1515.8899999999999
1516.5117,1513.7
1516.487,1512.16
1516.4165,1515.03
1516.4126,1515.9400000000003
1516.4788,1514.95
1516.5533,1511.93
1516.5413,1513.01
1516.4711,1517.05
1516.5444,1513.86
1516.5948,1515.78
1516.719,1513.35
1516.8025,1515.4600000000003
1516.8977,1514.59
1517.011,1516.91
1517.2045,1514.47
1517.359,1516.46
1517.5365,1514.46
1517.6102,1516.12
1517.6991,1516.41
1517.8103,1512.16
1517.7642,1514.01
1517.6919,1515.92
1517.6624,1516.52
1517.6715,1513.52
1517.6254,1515.19
1517.5726,1513.4700000000003
1517.4889,1516.67
1517.4734,1511.05
1517.3057,1514.84
1517.1836,1514.1
1517.0784,1517.13
1517.1035,1514.49
1517.152,1512.0299999999997
1517.1265,1513.79
1517.1139,1517.46
1517.214,1513.02
1517.2423,1512.94
1517.2297,1515.33
1517.2604,1514.2600000000002
1517.2561,1517.07
1517.3169,1515.37
1517.3696,1511.39
1517.267,1513.62
1517.1158,1515.87
1517.0278,1513.17
1516.923,1516.46
1516.9049,1512.5799999999997
1516.8392,1515.8899999999999
1516.8335,1515.01
1516.8501,1517.2100000000003
1516.9241,1514.89
1516.9613,1511.4
1516.7904,1512.14
1516.5436,1515.03
1516.3289,1515.49
1516.1642,1515.35
1516.0785,1511.94
1515.9122,1513.86
1515.7972,1514.61
1515.7284,1512.5100000000002
1515.6447,1514.2
1515.5917,1515.63
1515.6559,1514.36
1515.7454,1512.4400000000003
1515.7792,1516.24
1515.9259,1514.4
1516.059,1515.2200000000003
1516.2052,1515.2200000000003
1516.354,1515.2200000000003
1516.4998,1515.2200000000003
1516.6371,1512.56
1516.6133,1514.37
1516.5287,1516.72
1516.4998,1515.24
1516.4573,1515.47
1516.4137,1513.63
1516.3253,1515.32
1516.2734,1517.23
1516.3214,1513.43
1516.2915,1511.73
1516.1622,1516.75
1516.1361,1514.44
1516.1012,1514.89
1516.0455,1516.09
1516.0137,1512.67
1515.8708,1512.71
1515.6659,1516.81
1515.5768,1515.1699999999998
1515.5294,1514.53
1515.5209,1511.81
1515.4102,1514.75
1515.378,1513.99
1515.3353,1516.27
1515.4001,1512.94
1515.3851,1511.15
1515.2688,1516.96
1515.2295,1516.4
1515.2427,1514.62
1515.2386,1516.02
1515.2799,1512.91
1515.2465,1517.53
1515.3262,1514.89
1515.4019,1515.27
1515.4614,1514.83
1515.4996,1511.58
1515.4344,1516.34
1515.4744,1514.24
1515.5148,1511.94
1515.499,1515.47
1515.5449,1514.64
1515.5724,1513.53
1515.5535,1516.4900000000002
1515.5604,1514.44
1515.4873,1512.16
1515.3069,1513.91
1515.1317,1517.82
1515.0747,1514.9
1515.011,1516.94
1515.065,1514.03
1515.0892,1514.7
1515.132,1516.71
1515.2926,1511.94
1515.3674,1515.15
1515.4744,1516.03
1515.5864,1514.92
1515.6512,1513.99
1515.6255,1516.6799999999998
1515.6472,1512.01
1515.5409,1516.0799999999997
1515.512,1514.71
1515.503,1516.43
1515.6155,1512.62
1515.674,1515.79
1515.7832,1513.26
1515.8147,1516.8699999999997
1515.8938,1515.93
1515.9612,1512.45
1515.9216,1515.68
1515.944,1514.2600000000002
1515.9592,1515.76
1515.9956,1511.26
1515.897,1517.2
1515.9446,1514.3
1515.9885,1516.7
1516.0991,1515.3
1516.1946,1511.6199999999997
1516.1401,1515.13
1516.128,1514.86
1516.1023,1515.98
1516.137,1517.36
1516.2245,1513.13
1516.1854,1512.23
1516.053,1513.81
1515.9257,1516.28
1515.8832,1511.29
1515.706,1513.6099999999997
1515.5386,1514.34
1515.401,1515.23
1515.292,1516.89
1515.2871,1514.16
1515.2659,1512.5100000000002
1515.1698,1515.92
1515.1589,1514.44
1515.1458,1515.31
1515.173,1512.22
1515.1208,1513.98
1515.076,1515.25
1515.1166,1511.64
1515.079,1516.36
1515.169,1514.21
1515.2633,1514.39
1515.3738,1511.98
1515.3851,1516.89
1515.5059,1515.33
1515.643,1517.8300000000002
1515.8585,1512.93
1515.9581,1516.11
1516.0255,1516.94
1516.128,1514.51
1516.1805,1516.53
1516.236,1511.67
1516.1416,1517.09
1516.1465,1514.49
1516.1427,1516.07
1516.1697,1511.82
1516.0828,1515.99
1516.0708,1516.15
1516.1261,1515.4600000000003
1516.2015,1512.69
1516.2201,1515.8899999999999
1516.3455,1514.01
1516.4917,1516.98
1516.73,1514.2
1516.9181,1515.58
1517.0476,1516.8000000000002
1517.1664,1514.45
1517.1392,1513.8999999999999
1516.9912,1511.25
1516.6388,1511.88
1516.188,1516.41
1515.8379,1514.23
1515.5018,1516.38
1515.2911,1512.85
1515.0603,1514.18
1514.9061,1514.56
1514.7888,1515.43
1514.7286,1511.9600000000003
1514.6033,1515.25
1514.5778,1515.51
1514.6309,1516.98
1514.7753,1514.94
1514.894,1515.4
1515.0165,1514.6700000000003
1515.0928,1515.3599999999997
1515.1925,1513.92
1515.2429,1511.18
1515.1598,1515.67
1515.1364,1515.55
1515.107,1516.66
1515.1461,1513.43
1515.1412,1515.0500000000002
1515.187,1517.12
1515.3069,1513.72
1515.401,1514.73
1515.4861,1516.31
1515.6074,1514.49
1515.696,1516.11
1515.8041,1511.93
1515.7656,1515.86
1515.7499,1514.84
1515.6859,1514.24
1515.5887,1516.6
1515.5509,1514.31
1515.5007,1516.8699999999997
1515.5188,1514.29
1515.4847,1517.26
1515.5326,1514.0
1515.5334,1513.26
1515.468,1513.8999999999999
1515.3984,1516.93
1515.4429,1512.4
1515.4382,1514.39
1515.4512,1516.74
1515.5573,1512.96
1515.6215,1513.74
1515.6387,1516.19
1515.7356,1515.16
1515.83,1517.01
1516.0009,1511.8599999999997
1516.0126,1516.7
1516.108,1515.4099999999999
1516.1981,1515.88
1516.3079,1517.1099999999997
1516.4486,1513.64
1516.4622,1517.1
1516.5009,1517.27
1516.5903,1516.77
1516.7205,1512.98
1516.7283,1516.31
1516.7904,1517.5200000000002
1516.8977,1515.37
1516.9559,1516.76
1517.0522,1514.87
1517.1073,1518.01
1517.2291,1515.81
1517.3069,1516.28
1517.3286,1516.45
1517.304,1515.48
1517.183,1515.71
1517.014,1516.38
1516.875,1512.3399999999997
1516.6035,1517.2
1516.4243,1516.7
1516.324,1513.69
1516.1858,1516.98
1516.1729,1514.03
1516.1637,1513.87
1516.1063,1513.01
1516.0234,1516.8699999999997
1516.0553,1515.97
1516.0842,1517.61
1516.1782,1515.73
1516.2188,1513.2300000000002
1516.1149,1515.8899999999999
1516.0364,1515.79
1515.9865,1515.7700000000002
1515.9775,1514.06
1515.9329,1516.22
1515.924,1514.85
1515.9231,1516.93
1515.965,1515.55
1516.014,1512.06
1515.9233,1516.78
1515.9431,1514.6
1515.9397,1517.22
1515.975,1516.38
1516.0183,1513.99
1515.9867,1517.58
1516.0243,1515.3
1516.0303,1518.04
1516.1104,1515.02
1516.108,1511.8599999999997
1515.9448,1512.91
1515.688,1514.88
1515.4807,1515.45
1515.3689,1511.76
1515.2074,1514.6
1515.0879,1516.47
1515.052,1513.04
1514.9708,1514.53
1514.9049,1517.48
1514.9946,1515.82
1515.1122,1516.81
1515.2854,1513.58
1515.3625,1513.99
1515.3851,1516.9700000000003
1515.4406,1515.93
1515.4967,1514.87
1515.4918,1516.77
1515.4941,1517.98
1515.5779,1513.76
1515.5687,1515.68
1515.5618,1515.13
1515.5458,1515.9400000000003
1515.553,1511.54
1515.4623,1517.38
1515.5239,1517.26
1515.6722,1514.46
1515.7909,1513.76
1515.8428,1517.1099999999997
1515.9581,1516.52
1516.071,1516.78
1516.1831,1518.4800000000002
1516.3372,1515.08
1516.3756,1511.57
1516.213,1515.8899999999999
1516.0862,1515.1199999999997
1515.9667,1516.65
1515.9269,1516.11
1515.9418,1511.3
1515.8168,1515.86
1515.7507,1516.34
1515.7273,1516.19
1515.7356,1513.33
1515.6478,1513.73
1515.5168,1516.19
1515.4446,1517.38
1515.4658,1514.52
1515.4417,1516.28
1515.4626,1517.55
1515.5521,1512.23
1515.505,1517.05
1515.5217,1515.68
1515.5443,1515.86
1515.5509,1516.9199999999998
1515.6119,1512.7
1515.56,1515.49
1515.5294,1517.31
1515.6008,1515.92
1515.6731,1513.6
1515.6631,1515.38
1515.6633,1516.98
1515.7384,1515.03
1515.7758,1517.84
1515.8936,1515.51
1515.971,1513.2999999999997
1515.9509,1516.37
1515.9635,1514.23
1515.9202,1515.9400000000003
1515.9323,1514.1399999999999
1515.9233,1516.21
1515.9847,1515.39
1516.09,1518.0000000000002
1516.28,1513.4700000000003
1516.3689,1514.46
1516.4111,1517.36
1516.4883,1517.14
1516.5863,1514.44
1516.586,1515.7000000000003
1516.5212,1517.42
1516.4711,1513.33
1516.2795,1513.57
1516.0396,1516.5
1515.8672,1515.5999999999997
1515.7437,1513.93
1515.6149,1514.91
1515.5386,1517.17
1515.5664,1515.8899999999999
1515.6115,1517.18
1515.7043,1512.59
1515.6467,1513.63
1515.5076,1516.69
1515.4078,1516.6
1515.3536,1514.9
1515.2771,1517.48
1515.2837,1513.57
1515.21,1512.8
1515.0658,1516.84
1515.0029,1516.38
1514.974,1514.4300000000003
1514.9353,1514.64
1514.8906,1517.63
1514.9215,1515.5300000000002
1514.9574,1516.22
1515.0153,1517.56
1515.1174,1512.94
1515.0939,1514.6700000000003
1515.0531,1517.1099999999997
1515.0804,1516.69
1515.1232,1517.49
1515.2037,1512.93
1515.1489,1513.77
1515.0259,1516.5600000000002
1514.9606,1516.77
1514.9445,1517.82
1515.0308,1511.61
1515.0127,1517.06
1515.1028,1516.58
1515.2249,1516.6
1515.3683,1512.41
1515.3755,1513.8499999999997
1515.3328,1517.06
1515.3428,1517.13
1515.411,1516.11
1515.4661,1516.2
1515.5756,1515.11
1515.6805,1514.8099999999997
1515.7777,1517.6399999999999
1515.9348,1516.5
1516.1057,1514.2
1516.1901,1512.2700000000002
1516.1152,1514.39
1515.9856,1516.79
1515.9305,1515.78
1515.9016,1517.74
1515.9423,1512.77
1515.915,1517.94
1515.9762,1515.95
1516.0143,1517.8300000000002
1516.1338,1517.15
1516.2738,1513.14
1516.2887,1513.67
1516.1782,1517.5899999999997
1516.1163,1514.91
1515.9973,1517.8799999999999
1515.9412,1517.09
1515.9036,1514.7400000000002
1515.8308,1516.1
1515.8004,1515.47
1515.7722,1517.56
1515.8368,1513.09
1515.8485,1517.62
1515.9692,1514.56
1516.033,1517.97
1516.1571,1516.63
1516.2947,1513.7
1516.3007,1517.98
1516.3842,1515.2200000000003
1516.408,1517.58
1516.4983,1516.55
1516.629,1514.91
1516.6781,1514.93
1516.695,1516.72
1516.746,1517.29
1516.8458,1512.0299999999997
1516.7953,1516.8000000000002
1516.8102,1515.81
1516.8042,1517.61
1516.8673,1517.25
1516.9453,1516.37
1516.9877,1514.47
1516.984,1517.02
1516.9877,1515.61
1516.9889,1517.0400000000002
1517.0278,1513.2
1516.9521,1515.5300000000002
1516.8762,1517.25
1516.885,1515.67
1516.8363,1515.3599999999997
1516.7551,1517.36
1516.7162,1514.6700000000003
1516.6027,1512.5100000000002
1516.3438,1516.04
1516.1287,1516.0
1515.9775,1517.05
1515.8925,1515.26
1515.7935,1512.97
1515.634,1517.27
1515.5575,1515.44
1515.5028,1516.99
1515.5016,1515.59
1515.5131,1513.31
1515.4216,1516.27
1515.424,1516.4900000000002
1515.5067,1512.45
1515.5151,1516.48
1515.5968,1514.75
1515.69,1517.55
1515.848,1513.77
1515.8921,1513.4
1515.8766,1517.03
1515.8878,1516.93
1515.9297,1514.82
1515.8787,1516.75
1515.8555,1512.74
1515.737,1517.74
1515.77,1515.87
1515.8442,1517.29
1515.9664,1513.1600000000003
1515.9698,1514.17
1515.9097,1515.98
1515.8732,1515.7700000000002
1515.8778,1518.49
1515.9819,1513.38
1515.9541,1514.84
1515.8901,1516.65
1515.8313,1517.33
1515.7743,1514.83
1515.6185,1518.1899999999998
1515.565,1513.99
1515.4716,1518.23
1515.5151,1519.14
1515.6763,1512.83
1515.6954,1517.73
